order_id,payment_sequential,payment_type,payment_installments,payment_value
ORD_05737,1,credit_card,3,1975382.13
ORD_05738,1,boleto,5,2058747.54
ORD_05739,1,voucher,1,1113354.18
ORD_05740,1,boleto,5,1812991.46
ORD_05741,1,credit_card,1,2329781.5
ORD_05742,1,credit_card,3,2703764.76
ORD_05743,1,boleto,1,2774688.56
ORD_05744,1,credit_card,5,4620830.17
ORD_05745,1,boleto,3,1610461.58
ORD_05746,1,voucher,1,2922590.71
ORD_05747,1,boleto,4,1524337.81
ORD_05748,1,credit_card,2,1853472.64
ORD_05749,1,credit_card,5,3115087.94
ORD_05750,1,credit_card,4,1044313.22
ORD_05751,1,credit_card,3,1940343.13
ORD_05752,1,credit_card,2,5253535.54
ORD_05753,1,credit_card,2,2171703.56
ORD_05754,1,boleto,6,3424996.01
ORD_05755,1,credit_card,5,3468288.28
ORD_05756,1,credit_card,1,1548051.05
ORD_05757,1,credit_card,2,2458291.44
ORD_05758,1,credit_card,1,1903321.64
ORD_05759,1,credit_card,1,2457623.04
ORD_05760,1,voucher,1,4720895.99
ORD_05761,1,credit_card,5,1030362.98
ORD_05762,1,credit_card,4,2692636.67
ORD_05763,1,credit_card,2,1291188.04
ORD_05764,1,credit_card,5,1171926.94
ORD_05765,1,credit_card,1,2008348.21
ORD_05766,1,debit_card,2,4251329.18
ORD_05767,1,credit_card,5,5112680.03
ORD_05768,1,credit_card,3,3904096.29
ORD_05769,1,boleto,1,1906502.05
ORD_05770,1,voucher,1,888627.4
ORD_05771,1,credit_card,6,1671021.88
ORD_05772,1,voucher,6,1687103.1
ORD_05773,1,credit_card,1,1773620.78
ORD_05774,1,boleto,3,1161456.57
ORD_05775,1,boleto,4,703269.15
ORD_05776,1,credit_card,3,822739.34
ORD_05777,1,credit_card,2,4259999.67
ORD_05778,1,credit_card,1,2215409.26
ORD_05779,1,credit_card,2,2838779.56
ORD_05780,1,credit_card,1,7398029.65
ORD_05781,1,credit_card,1,7600000.0
ORD_05782,1,credit_card,1,886961.63
ORD_05783,1,debit_card,1,2860872.74
ORD_05784,1,boleto,4,1419132.02
ORD_05785,1,credit_card,3,6060331.57
ORD_05786,1,debit_card,1,3754820.37
ORD_05787,1,boleto,2,1543437.62
ORD_05788,1,credit_card,3,5838122.11
ORD_05789,1,boleto,1,3040026.33
ORD_05790,1,credit_card,1,2009973.44
ORD_05791,1,credit_card,2,4936016.38
ORD_05792,1,credit_card,5,2255787.48
ORD_05793,1,voucher,5,2463351.09
ORD_05794,1,debit_card,1,6182117.78
ORD_05795,1,boleto,1,1358587.94
ORD_05796,1,credit_card,5,2279020.13
ORD_05797,1,voucher,6,2272856.46
ORD_05798,1,credit_card,1,2576864.72
ORD_05799,1,credit_card,3,3037262.62
ORD_05800,1,credit_card,1,971425.17
ORD_05801,1,credit_card,4,2944221.78
ORD_05802,1,credit_card,1,3273213.84
ORD_05803,1,credit_card,1,4310815.68
ORD_05804,1,boleto,1,1996029.32
ORD_05805,1,credit_card,1,2886460.38
ORD_05806,1,credit_card,4,2126256.7
ORD_05807,1,voucher,1,2493884.64
ORD_05808,1,credit_card,2,2354860.39
ORD_05809,1,debit_card,4,3171288.53
ORD_05810,1,credit_card,5,1630848.95
ORD_05811,1,credit_card,1,1102864.5
ORD_05812,1,boleto,1,2173516.84
ORD_05813,1,credit_card,1,592823.53
ORD_05814,1,voucher,6,2036245.95
ORD_05815,1,credit_card,1,2530982.09
ORD_05816,1,debit_card,3,4066364.73
ORD_05817,1,debit_card,1,5081515.49
ORD_05818,1,boleto,2,2468259.72
ORD_05819,1,credit_card,1,2967859.97
ORD_05820,1,boleto,4,3609462.78
ORD_05821,1,boleto,3,4304306.97
ORD_05822,1,voucher,3,2018527.89
ORD_05823,1,boleto,1,1105783.62
ORD_05824,1,credit_card,1,1769012.37
ORD_05825,1,credit_card,1,2482221.74
ORD_05826,1,credit_card,3,1735250.57
ORD_05827,1,credit_card,5,1531828.03
ORD_05828,1,boleto,1,2137333.61
ORD_05829,1,credit_card,1,2677083.84
ORD_05830,1,boleto,1,2749924.95
ORD_05831,1,boleto,6,1181290.41
ORD_05832,1,voucher,1,2102386.32
ORD_05833,1,boleto,3,6056839.35
ORD_05834,1,credit_card,1,1583561.67
ORD_05835,1,voucher,2,1575620.34
ORD_05836,1,credit_card,1,2045918.21
ORD_05837,1,credit_card,5,2955853.25
ORD_05838,1,boleto,2,2398638.03
ORD_05839,1,debit_card,5,5175069.72
ORD_05840,1,credit_card,1,2166304.92
ORD_05841,1,voucher,1,2823669.32
ORD_05842,1,voucher,2,2942721.33
ORD_05843,1,credit_card,1,1070426.17
ORD_05844,1,credit_card,5,3041788.27
ORD_05845,1,debit_card,1,1532953.2
ORD_05846,1,credit_card,3,6325294.07
ORD_05847,1,credit_card,3,2587233.67
ORD_05848,1,credit_card,3,2160525.92
ORD_05849,1,credit_card,1,1927328.49
ORD_05850,1,boleto,6,437902.79
ORD_05851,1,credit_card,4,2357726.47
ORD_05852,1,credit_card,1,4391417.84
ORD_05853,1,credit_card,1,2559046.43
ORD_05854,1,boleto,6,1508091.13
ORD_05855,1,credit_card,5,2179460.23
ORD_05856,1,credit_card,4,3020492.72
ORD_05857,1,credit_card,1,2309728.73
ORD_05858,1,credit_card,2,1649948.97
ORD_05859,1,credit_card,5,5697611.96
ORD_05860,1,boleto,2,2517804.64
ORD_05861,1,boleto,2,1355676.51
ORD_05862,1,credit_card,2,1662348.71
ORD_05863,1,credit_card,4,1149460.72
ORD_05864,1,voucher,1,1638033.15
ORD_05865,1,credit_card,2,908401.72
ORD_05866,1,credit_card,4,2369733.32
ORD_05867,1,voucher,1,2184583.65
ORD_05868,1,boleto,2,1031982.52
ORD_05869,1,voucher,2,1407803.41
ORD_05870,1,voucher,5,3542256.13
ORD_05871,1,boleto,2,848827.52
ORD_05872,1,debit_card,4,2856726.84
ORD_05873,1,credit_card,1,1714265.28
ORD_05874,1,credit_card,2,2066352.92
ORD_05875,1,credit_card,1,3092411.21
ORD_05876,1,credit_card,2,3509746.19
ORD_05877,1,debit_card,1,3133146.69
ORD_05878,1,credit_card,1,3635657.27
ORD_05879,1,voucher,3,3820901.78
ORD_05880,1,credit_card,1,3408455.56
ORD_05881,1,credit_card,2,1537231.99
ORD_05882,1,boleto,6,1547125.26
ORD_05883,1,credit_card,1,3648209.05
ORD_05884,1,voucher,1,1130096.21
ORD_05885,1,voucher,4,4220824.56
ORD_05886,1,credit_card,1,2877141.15
ORD_05887,1,boleto,1,5271992.93
ORD_05888,1,boleto,2,687918.51
ORD_05889,1,credit_card,6,856038.85
ORD_05890,1,credit_card,6,1547691.13
ORD_05891,1,voucher,4,3528491.37
ORD_05892,1,credit_card,3,2837414.96
ORD_05893,1,credit_card,4,3370668.51
ORD_05894,1,voucher,5,2117341.57
ORD_05895,1,credit_card,5,2560862.81
ORD_05896,1,credit_card,3,2239596.46
ORD_05897,1,debit_card,2,2898327.2
ORD_05898,1,credit_card,6,3377137.6
ORD_05899,1,boleto,1,3138045.3
ORD_05900,1,credit_card,1,903098.98
ORD_05901,1,credit_card,4,3096267.45
ORD_05902,1,credit_card,2,1559904.07
ORD_05903,1,credit_card,2,988440.69
ORD_05904,1,credit_card,1,1749007.47
ORD_05905,1,debit_card,3,3713399.27
ORD_05906,1,boleto,1,1854977.96
ORD_05907,1,boleto,4,875670.86
ORD_05908,1,credit_card,2,2958076.71
ORD_05909,1,voucher,1,1105548.97
ORD_05910,1,credit_card,1,3405559.21
ORD_05911,1,credit_card,4,1447963.23
ORD_05912,1,credit_card,2,2661082.72
ORD_05913,1,boleto,3,1308847.49
ORD_05914,1,credit_card,1,2550780.21
ORD_05915,1,debit_card,1,1837573.06
ORD_05916,1,boleto,1,1674590.79
ORD_05917,1,boleto,3,3012009.62
ORD_05918,1,voucher,1,2111729.96
ORD_05919,1,voucher,4,2278747.29
ORD_05920,1,credit_card,2,1497520.78
ORD_05921,1,voucher,1,2056634.45
ORD_05922,1,voucher,2,1850136.75
ORD_05923,1,credit_card,1,2804497.25
ORD_05924,1,boleto,1,6666938.88
ORD_05925,1,boleto,4,1547695.88
ORD_05926,1,credit_card,1,1477242.1
ORD_05927,1,boleto,4,7600000.0
ORD_05928,1,credit_card,3,3430123.91
ORD_05929,1,credit_card,1,3837891.47
ORD_05930,1,credit_card,4,1582696.76
ORD_05931,1,credit_card,2,1506137.34
ORD_05932,1,voucher,3,1658173.04
ORD_05933,1,credit_card,1,1707291.56
ORD_05934,1,credit_card,1,1379000.1
ORD_05935,1,credit_card,2,4002428.32
ORD_05936,1,credit_card,1,1519171.07
ORD_05937,1,credit_card,3,2429797.64
ORD_05938,1,voucher,1,2990387.31
ORD_05939,1,debit_card,1,1638203.44
ORD_05940,1,credit_card,1,1074794.71
ORD_05941,1,voucher,4,3733238.41
ORD_05942,1,debit_card,1,4483731.78
ORD_05943,1,credit_card,4,2767535.97
ORD_05944,1,credit_card,5,1631118.81
ORD_05945,1,credit_card,1,3193097.44
ORD_05946,1,credit_card,2,934985.05
ORD_05947,1,debit_card,5,2879617.71
ORD_05948,1,boleto,3,3242640.61
ORD_05949,1,credit_card,5,2555403.36
ORD_05950,1,boleto,5,2184378.51
ORD_05951,1,voucher,4,2359086.81
ORD_05952,1,credit_card,1,1233719.5
ORD_05953,1,credit_card,1,1347049.01
ORD_05954,1,credit_card,2,3072345.12
ORD_05955,1,voucher,4,2657536.99
ORD_05956,1,credit_card,1,2760507.21
ORD_05957,1,credit_card,1,2441122.4
ORD_05958,1,voucher,6,4692660.14
ORD_05959,1,credit_card,1,3670269.79
ORD_05960,1,credit_card,2,1937527.74
ORD_05961,1,credit_card,1,1696674.16
ORD_05962,1,credit_card,1,3877633.2
ORD_05963,1,credit_card,2,3825717.46
ORD_05964,1,credit_card,3,5285019.65
ORD_05965,1,boleto,4,3963701.77
ORD_05966,1,credit_card,5,2912400.22
ORD_05967,1,credit_card,2,2871984.51
ORD_05968,1,boleto,4,2998553.77
ORD_05969,1,credit_card,5,1419217.15
ORD_05970,1,credit_card,6,3488087.21
ORD_05971,1,debit_card,2,1612540.73
ORD_05972,1,credit_card,1,2402126.75
ORD_05973,1,debit_card,1,1206481.27
ORD_05974,1,voucher,3,5158168.54
ORD_05975,1,credit_card,1,7472321.26
ORD_05976,1,credit_card,1,1405628.61
ORD_05977,1,voucher,1,2133744.47
ORD_05978,1,voucher,1,2398732.98
ORD_05979,1,voucher,5,2267545.42
ORD_05980,1,voucher,1,1047937.48
ORD_05981,1,boleto,2,2469668.7
ORD_05982,1,credit_card,1,766364.6
ORD_05983,1,credit_card,6,2353321.99
ORD_05984,1,boleto,2,2620479.11
ORD_05985,1,credit_card,1,1896562.67
ORD_05986,1,credit_card,1,1664226.42
ORD_05987,1,credit_card,1,6167712.67
ORD_05988,1,credit_card,1,873606.39
ORD_05989,1,credit_card,1,1925923.92
ORD_05990,1,boleto,5,675132.4
ORD_05991,1,credit_card,1,2123787.77
ORD_05992,1,debit_card,2,1983586.9
ORD_05993,1,credit_card,2,1460968.54
ORD_05994,1,credit_card,1,2074597.39
ORD_05995,1,boleto,1,2229119.26
ORD_05996,1,credit_card,5,2525534.15
ORD_05997,1,credit_card,1,2108333.17
ORD_05998,1,voucher,3,2233752.81
ORD_05999,1,credit_card,4,2190303.87
ORD_06000,1,credit_card,2,3254740.96
ORD_06001,1,credit_card,1,2096191.44
ORD_06002,1,credit_card,1,1216856.93
ORD_06003,1,boleto,4,2032419.27
ORD_06004,1,boleto,1,3506865.34
ORD_06005,1,boleto,1,2457992.37
ORD_06006,1,credit_card,1,6882332.12
ORD_06007,1,credit_card,5,1642388.62
ORD_06008,1,boleto,1,1065174.94
ORD_06009,1,credit_card,6,3428684.09
ORD_06010,1,boleto,1,3914234.88
ORD_06011,1,credit_card,3,3641322.44
ORD_06012,1,voucher,2,2446382.24
ORD_06013,1,boleto,2,3202438.38
ORD_06014,1,boleto,1,1390207.19
ORD_06015,1,credit_card,1,3290880.74
ORD_06016,1,credit_card,5,1653752.67
ORD_06017,1,debit_card,3,4284725.49
ORD_06018,1,voucher,5,3400310.84
ORD_06019,1,credit_card,1,6677668.63
ORD_06020,1,boleto,2,2427817.83
ORD_06021,1,boleto,2,1680725.15
ORD_06022,1,credit_card,5,1584871.71
ORD_06023,1,credit_card,1,1565413.86
ORD_06024,1,credit_card,1,5447466.96
ORD_06025,1,credit_card,1,2370976.49
ORD_06026,1,debit_card,3,3000269.47
ORD_06027,1,boleto,1,2386390.28
ORD_06028,1,credit_card,3,1204436.11
ORD_06029,1,boleto,2,1101140.25
ORD_06030,1,credit_card,1,1365231.96
ORD_06031,1,credit_card,4,3106172.84
ORD_06032,1,boleto,5,789110.33
ORD_06033,1,boleto,1,1926927.23
ORD_06034,1,credit_card,1,1175224.15
ORD_06035,1,voucher,1,2387733.69
ORD_06036,1,credit_card,3,1526425.28
ORD_06037,1,credit_card,1,3682061.41
ORD_06038,1,voucher,1,1426344.87
ORD_06039,1,credit_card,1,1810480.22
ORD_06040,1,boleto,2,5868685.13
ORD_06041,1,credit_card,1,2349502.92
ORD_06042,1,credit_card,1,1632215.13
ORD_06043,1,credit_card,4,2397728.03
ORD_06044,1,credit_card,2,2762168.05
ORD_06045,1,credit_card,5,2423800.78
ORD_06046,1,debit_card,4,1858435.53
ORD_06047,1,credit_card,5,5306486.29
ORD_06048,1,boleto,5,1434732.84
ORD_06049,1,debit_card,1,1405490.73
ORD_06050,1,credit_card,3,1190613.75
ORD_06051,1,boleto,1,635780.42
ORD_06052,1,debit_card,1,879789.44
ORD_06053,1,credit_card,4,1955281.14
ORD_06054,1,debit_card,3,2340753.44
ORD_06055,1,voucher,1,2457773.54
ORD_06056,1,credit_card,6,2094575.3
ORD_06057,1,voucher,1,2790679.65
ORD_06058,1,credit_card,1,2351407.5
ORD_06059,1,debit_card,1,1257115.69
ORD_06060,1,credit_card,1,1949945.68
ORD_06061,1,boleto,3,2759084.22
ORD_06062,1,credit_card,1,1091833.65
ORD_06063,1,voucher,3,3685639.82
ORD_06064,1,credit_card,1,4335820.92
ORD_06065,1,credit_card,3,1346673.91
ORD_06066,1,credit_card,1,1533508.27
ORD_06067,1,debit_card,1,2091201.1
ORD_06068,1,credit_card,2,798873.5
ORD_06069,1,credit_card,3,953510.07
ORD_06070,1,debit_card,1,2683660.3
ORD_06071,1,credit_card,1,1081927.77
ORD_06072,1,credit_card,1,928597.3
ORD_06073,1,credit_card,6,3196013.12
ORD_06074,1,credit_card,1,3315804.67
ORD_06075,1,credit_card,3,2909387.95
ORD_06076,1,credit_card,1,2617606.05
ORD_06077,1,credit_card,4,870228.46
ORD_06078,1,voucher,4,1939534.39
ORD_06079,1,debit_card,3,2320966.28
ORD_06080,1,credit_card,1,1020106.87
ORD_06081,1,voucher,3,1185666.19
ORD_06082,1,debit_card,5,4971507.59
ORD_06083,1,credit_card,3,2185198.0
ORD_06084,1,boleto,1,3450898.36
ORD_06085,1,credit_card,3,1455038.35
ORD_06086,1,credit_card,1,829744.64
ORD_06087,1,debit_card,1,1869944.57
ORD_06088,1,debit_card,1,1059948.8
ORD_06089,1,credit_card,2,2397539.15
ORD_06090,1,credit_card,4,5128254.93
ORD_06091,1,voucher,1,1282362.76
ORD_06092,1,credit_card,1,4056144.46
ORD_06093,1,boleto,2,2250197.1
ORD_06094,1,voucher,1,891688.41
ORD_06095,1,credit_card,2,2153165.04
ORD_06096,1,credit_card,1,2372181.48
ORD_06097,1,credit_card,4,1554815.08
ORD_06098,1,credit_card,2,1401006.75
ORD_06099,1,credit_card,6,5546472.25
ORD_06100,1,credit_card,1,1953942.17
ORD_06101,1,credit_card,6,2839168.68
ORD_06102,1,voucher,2,4547266.37
ORD_06103,1,credit_card,1,2004278.53
ORD_06104,1,credit_card,1,3084871.83
ORD_06105,1,boleto,1,2527502.33
ORD_06106,1,boleto,1,2665552.72
ORD_06107,1,credit_card,4,1042064.26
ORD_06108,1,voucher,1,2010026.13
ORD_06109,1,credit_card,1,1127134.56
ORD_06110,1,credit_card,5,2314316.52
ORD_06111,1,credit_card,1,3327094.79
ORD_06112,1,debit_card,6,1761342.38
ORD_06113,1,boleto,1,5452814.03
ORD_06114,1,debit_card,5,3808402.14
ORD_06115,1,credit_card,1,2823834.14
ORD_06116,1,credit_card,2,5568523.96
ORD_06117,1,credit_card,4,745971.57
ORD_06118,1,debit_card,1,2823551.43
ORD_06119,1,boleto,1,1645129.43
ORD_06120,1,boleto,1,4144077.73
ORD_06121,1,credit_card,1,2013525.9
ORD_06122,1,voucher,1,3662499.29
ORD_06123,1,voucher,4,2133532.82
ORD_06124,1,debit_card,1,2589056.02
ORD_06125,1,debit_card,6,1875473.62
ORD_06126,1,credit_card,5,4327643.5
ORD_06127,1,boleto,2,2885593.45
ORD_06128,1,credit_card,1,1873984.92
ORD_06129,1,debit_card,5,3571887.11
ORD_06130,1,credit_card,1,3322112.06
ORD_06131,1,credit_card,1,1749157.88
ORD_06132,1,boleto,1,1900506.0
ORD_06133,1,boleto,5,2175984.31
ORD_06134,1,credit_card,1,4777918.21
ORD_06135,1,credit_card,1,2466326.43
ORD_06136,1,debit_card,1,3563111.55
ORD_06137,1,boleto,1,2091462.05
ORD_06138,1,boleto,1,3043698.88
ORD_06139,1,credit_card,2,2613072.57
ORD_06140,1,debit_card,2,5136024.69
ORD_06141,1,credit_card,4,7600000.0
ORD_06142,1,voucher,1,1809110.49
ORD_06143,1,credit_card,2,6089904.67
ORD_06144,1,boleto,1,4180952.08
ORD_06145,1,voucher,4,2900530.2
ORD_06146,1,credit_card,1,1690101.62
ORD_06147,1,credit_card,6,2136930.93
ORD_06148,1,boleto,4,1844481.28
ORD_06149,1,credit_card,1,2217242.7
ORD_06150,1,boleto,6,1463620.0
ORD_06151,1,credit_card,1,2157717.14
ORD_06152,1,boleto,3,1426131.72
ORD_06153,1,credit_card,2,2453151.49
ORD_06154,1,credit_card,1,3303034.41
ORD_06155,1,credit_card,1,2581593.55
ORD_06156,1,credit_card,5,2280290.61
ORD_06157,1,credit_card,2,1962015.87
ORD_06158,1,voucher,1,1034527.13
ORD_06159,1,credit_card,1,1592857.77
ORD_06160,1,credit_card,1,1006965.97
ORD_06161,1,boleto,2,1256945.54
ORD_06162,1,credit_card,1,1531904.26
ORD_06163,1,credit_card,6,2323799.31
ORD_06164,1,credit_card,3,2789421.22
ORD_06165,1,credit_card,1,1985144.75
ORD_06166,1,boleto,3,2362186.48
ORD_06167,1,credit_card,1,2582600.72
ORD_06168,1,credit_card,3,2351173.58
ORD_06169,1,credit_card,2,2823738.62
ORD_06170,1,credit_card,2,3165022.14
ORD_06171,1,boleto,1,2223498.96
ORD_06172,1,credit_card,6,2884434.08
ORD_06173,1,credit_card,3,7600000.0
ORD_06174,1,credit_card,2,4709033.88
ORD_06175,1,boleto,2,2078255.61
ORD_06176,1,credit_card,1,1932758.14
ORD_06177,1,credit_card,3,3685884.86
ORD_06178,1,credit_card,2,900695.16
ORD_06179,1,credit_card,4,1577298.05
ORD_06180,1,credit_card,1,7600000.0
ORD_06181,1,credit_card,4,3476748.63
ORD_06182,1,credit_card,1,3756653.33
ORD_06183,1,credit_card,2,1766134.13
ORD_06184,1,boleto,6,2057630.25
ORD_06185,1,boleto,2,6528565.68
ORD_06186,1,debit_card,6,7600000.0
ORD_06187,1,credit_card,1,3366278.09
ORD_06188,1,boleto,6,2223102.19
ORD_06189,1,debit_card,4,2719893.36
ORD_06190,1,debit_card,5,4594992.86
ORD_06191,1,debit_card,1,763922.09
ORD_06192,1,credit_card,5,3146251.78
ORD_06193,1,boleto,1,3083073.47
ORD_06194,1,credit_card,1,1610730.19
ORD_06195,1,boleto,4,2527285.96
ORD_06196,1,credit_card,1,1987353.94
ORD_06197,1,credit_card,1,1629394.47
ORD_06198,1,credit_card,5,2085291.46
ORD_06199,1,credit_card,1,1797048.51
ORD_06200,1,credit_card,6,1862488.09
ORD_06201,1,boleto,1,3627932.29
ORD_06202,1,boleto,3,3712753.11
ORD_06203,1,credit_card,2,3587481.06
ORD_06204,1,debit_card,1,2637905.14
ORD_06205,1,debit_card,6,5938960.49
ORD_06206,1,credit_card,6,2100903.13
ORD_06207,1,voucher,1,2565486.36
ORD_06208,1,credit_card,2,3618383.11
ORD_06209,1,boleto,4,1928505.63
ORD_06210,1,credit_card,1,1811719.1
ORD_06211,1,credit_card,1,2947115.62
ORD_06212,1,credit_card,6,1488439.68
ORD_06213,1,credit_card,6,7600000.0
ORD_06214,1,credit_card,2,1935437.95
ORD_06215,1,boleto,2,3719417.65
ORD_06216,1,boleto,1,2371695.87
ORD_06217,1,boleto,1,1573123.06
ORD_06218,1,voucher,4,2726196.49
ORD_06219,1,boleto,1,1927744.56
ORD_06220,1,credit_card,1,2590221.6
ORD_06221,1,credit_card,4,1917464.98
ORD_06222,1,credit_card,4,5872051.28
ORD_06223,1,boleto,1,1744388.0
ORD_06224,1,credit_card,4,1978660.65
ORD_06225,1,debit_card,1,1270305.77
ORD_06226,1,voucher,3,1699542.2
ORD_06227,1,debit_card,1,2026959.16
ORD_06228,1,debit_card,1,1907852.41
ORD_06229,1,credit_card,4,2161185.95
ORD_06230,1,boleto,2,932508.5
ORD_06231,1,debit_card,1,1119951.69
ORD_06232,1,credit_card,1,2890526.1
ORD_06233,1,boleto,1,2650150.19
ORD_06234,1,boleto,4,1788975.44
ORD_06235,1,credit_card,2,2069224.0
ORD_06236,1,credit_card,4,6161881.94
ORD_06237,1,credit_card,1,5546878.77
ORD_06238,1,credit_card,5,2271004.51
ORD_06239,1,credit_card,1,1625482.72
ORD_06240,1,credit_card,6,2463583.99
ORD_06241,1,credit_card,1,2551065.49
ORD_06242,1,boleto,4,1096173.58
ORD_06243,1,voucher,1,2383242.36
ORD_06244,1,credit_card,1,1627626.43
ORD_06245,1,credit_card,1,3076090.6
ORD_06246,1,credit_card,1,2365064.35
ORD_06247,1,boleto,5,1861944.51
ORD_06248,1,boleto,1,1480830.91
ORD_06249,1,credit_card,5,1917277.08
ORD_06250,1,debit_card,1,3771381.94
ORD_06251,1,credit_card,6,2975754.4
ORD_06252,1,debit_card,6,7600000.0
ORD_06253,1,voucher,2,2245225.33
ORD_06254,1,credit_card,1,4119475.75
ORD_06255,1,credit_card,1,1760426.16
ORD_06256,1,credit_card,1,1090816.34
ORD_06257,1,debit_card,1,2770154.01
ORD_06258,1,credit_card,5,5307468.67
ORD_06259,1,credit_card,1,2066971.3
ORD_06260,1,credit_card,6,1820575.14
ORD_06261,1,credit_card,1,2416927.68
ORD_06262,1,boleto,1,5393179.43
ORD_06263,1,boleto,2,7600000.0
ORD_06264,1,credit_card,5,1190877.3
ORD_06265,1,debit_card,1,1848632.73
ORD_06266,1,credit_card,2,2910269.46
ORD_06267,1,voucher,1,3455238.67
ORD_06268,1,debit_card,1,1465159.96
ORD_06269,1,credit_card,1,4287679.09
ORD_06270,1,credit_card,6,1120825.31
ORD_06271,1,credit_card,4,5971457.35
ORD_06272,1,credit_card,2,2554860.04
ORD_06273,1,credit_card,1,897240.68
ORD_06274,1,credit_card,4,916075.18
ORD_06275,1,boleto,4,2985406.87
ORD_06276,1,debit_card,5,2071433.84
ORD_06277,1,credit_card,5,1525012.62
ORD_06278,1,credit_card,2,1992867.4
ORD_06279,1,credit_card,5,1927545.08
ORD_06280,1,credit_card,1,2791578.0
ORD_06281,1,credit_card,3,1963163.95
ORD_06282,1,credit_card,1,1563398.79
ORD_06283,1,boleto,2,2768404.43
ORD_06284,1,voucher,4,6200999.39
ORD_06285,1,credit_card,1,4206674.27
ORD_06286,1,boleto,6,3465778.92
ORD_06287,1,boleto,6,3489639.64
ORD_06288,1,credit_card,3,3573533.58
ORD_06289,1,debit_card,1,2674563.86
ORD_06290,1,credit_card,4,4433277.62
ORD_06291,1,credit_card,3,1148672.16
ORD_06292,1,boleto,1,4792598.03
ORD_06293,1,credit_card,5,3176295.44
ORD_06294,1,credit_card,1,3206315.98
ORD_06295,1,credit_card,1,2665498.01
ORD_06296,1,credit_card,1,2462811.65
ORD_06297,1,credit_card,1,7600000.0
ORD_06298,1,credit_card,1,3113145.21
ORD_06299,1,voucher,2,7600000.0
ORD_06300,1,credit_card,1,2359793.64
ORD_06301,1,credit_card,4,3502073.4
ORD_06302,1,voucher,3,2027267.12
ORD_06303,1,credit_card,5,1657761.84
ORD_06304,1,boleto,1,3523462.4
ORD_06305,1,credit_card,4,3844625.66
ORD_06306,1,credit_card,2,3230523.57
ORD_06307,1,boleto,6,2564338.79
ORD_06308,1,credit_card,2,1787608.02
ORD_06309,1,credit_card,1,2166791.18
ORD_06310,1,credit_card,4,3918906.74
ORD_06311,1,boleto,5,2190907.73
ORD_06312,1,credit_card,1,5096742.19
ORD_06313,1,voucher,1,1397161.89
ORD_06314,1,debit_card,5,1874045.67
ORD_06315,1,credit_card,5,4449718.02
ORD_06316,1,debit_card,1,1449048.12
ORD_06317,1,boleto,4,2426917.54
ORD_06318,1,credit_card,4,2132770.61
ORD_06319,1,boleto,5,2923776.43
ORD_06320,1,credit_card,2,2028712.24
ORD_06321,1,credit_card,1,2628652.44
ORD_06322,1,credit_card,6,3322221.02
ORD_06323,1,credit_card,3,1751816.41
ORD_06324,1,voucher,3,3565697.05
ORD_06325,1,credit_card,1,1958516.01
ORD_06326,1,credit_card,1,835269.16
ORD_06327,1,boleto,6,2319215.48
ORD_06328,1,voucher,1,1745499.13
ORD_06329,1,credit_card,1,867647.28
ORD_06330,1,credit_card,1,1207662.89
ORD_06331,1,boleto,3,1986247.81
ORD_06332,1,credit_card,3,3459062.0
ORD_06333,1,credit_card,3,5277815.35
ORD_06334,1,credit_card,2,946704.04
ORD_06335,1,boleto,3,1912353.94
ORD_06336,1,credit_card,1,1885320.27
ORD_06337,1,credit_card,1,1655155.39
ORD_06338,1,boleto,1,3293268.9
ORD_06339,1,credit_card,6,2506810.28
ORD_06340,1,credit_card,6,2947452.82
ORD_06341,1,voucher,1,1853244.48
ORD_06342,1,credit_card,2,2235410.76
ORD_06343,1,credit_card,3,2772511.94
ORD_06344,1,credit_card,1,827965.0
ORD_06345,1,boleto,4,2152558.9
ORD_06346,1,credit_card,1,2226860.34
ORD_06347,1,credit_card,1,780617.48
ORD_06348,1,voucher,1,1331133.6
ORD_06349,1,credit_card,1,5152436.66
ORD_06350,1,credit_card,4,1324534.15
ORD_06351,1,credit_card,1,2118053.01
ORD_06352,1,credit_card,3,1729195.04
ORD_06353,1,credit_card,3,1026399.81
ORD_06354,1,credit_card,1,3064883.43
ORD_06355,1,credit_card,2,2500138.85
ORD_06356,1,voucher,3,2045320.97
ORD_06357,1,voucher,1,2346569.76
ORD_06358,1,credit_card,1,3390932.3
ORD_06359,1,boleto,4,4123428.1
ORD_06360,1,boleto,1,2094527.0
ORD_06361,1,credit_card,2,1337341.16
ORD_06362,1,boleto,5,3894424.5
ORD_06363,1,credit_card,6,1349410.64
ORD_06364,1,credit_card,3,2214986.86
ORD_06365,1,boleto,1,2113478.75
ORD_06366,1,credit_card,3,1503020.0
