review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
REV_04839,ORD_04839,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-04-18 10:47:02,2024-04-22 10:47:02
REV_04840,ORD_04840,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-07-02 22:04:51,2023-07-07 22:04:51
REV_04841,ORD_04841,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-03-05 22:03:21,2024-03-05 22:03:21
REV_04842,ORD_04842,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-07-16 20:54:41,2023-07-19 20:54:41
REV_04843,ORD_04843,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-05-05 20:33:48,2023-05-08 20:33:48
REV_04844,ORD_04844,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-01-21 04:48:06,2024-01-21 04:48:06
REV_04845,ORD_04845,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-10-20 09:30:08,2023-10-24 09:30:08
REV_04846,ORD_04846,1,Đánh giá tiêu cực,Sản phẩm không giống hình.,2023-02-08 02:29:18,2023-02-11 02:29:18
REV_04847,ORD_04847,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-11-18 12:18:08,2023-11-20 12:18:08
REV_04848,ORD_04848,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-07-11 02:05:12,2024-07-13 02:05:12
REV_04849,ORD_04849,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-11-11 01:57:41,2024-11-15 01:57:41
REV_04850,ORD_04850,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-06-14 08:05:05,2024-06-14 08:05:05
REV_04851,ORD_04851,2,Đánh giá tiêu cực,Sản phẩm không giống hình.,2023-08-09 16:52:51,2023-08-14 16:52:51
REV_04852,ORD_04852,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-09-14 13:14:04,2023-09-19 13:14:04
REV_04853,ORD_04853,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-04-15 11:49:58,2024-04-17 11:49:58
REV_04854,ORD_04854,1,Đánh giá tiêu cực,Sản phẩm không giống hình.,2023-09-13 16:18:03,2023-09-17 16:18:03
REV_04855,ORD_04855,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-11-05 19:44:00,2024-11-08 19:44:00
REV_04856,ORD_04856,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-03-06 01:07:45,2024-03-09 01:07:45
REV_04857,ORD_04857,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-09-28 16:13:22,2024-09-29 16:13:22
REV_04858,ORD_04858,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-06-20 20:47:20,2023-06-25 20:47:20
REV_04859,ORD_04859,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-03-31 00:20:04,2024-04-02 00:20:04
REV_04860,ORD_04860,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-09-18 01:54:51,2024-09-18 01:54:51
REV_04861,ORD_04861,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-08-04 10:32:56,2023-08-07 10:32:56
REV_04862,ORD_04862,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-03-02 11:08:33,2024-03-06 11:08:33
REV_04863,ORD_04863,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-01-05 18:21:25,2024-01-05 18:21:25
REV_04864,ORD_04864,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-03-23 17:48:39,2023-03-23 17:48:39
REV_04865,ORD_04865,1,Đánh giá tiêu cực,Sản phẩm không giống hình.,2023-05-11 08:58:24,2023-05-11 08:58:24
REV_04866,ORD_04866,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-10-08 14:37:43,2023-10-12 14:37:43
REV_04867,ORD_04867,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-08-02 15:46:44,2024-08-05 15:46:44
REV_04868,ORD_04868,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-04-03 19:25:28,2023-04-05 19:25:28
REV_04869,ORD_04869,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-06-04 18:19:40,2023-06-06 18:19:40
REV_04870,ORD_04870,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-08-02 20:55:41,2023-08-03 20:55:41
REV_04871,ORD_04871,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-11-22 19:27:17,2023-11-22 19:27:17
REV_04872,ORD_04872,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-12-15 05:41:23,2024-12-18 05:41:23
REV_04873,ORD_04873,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-12-16 06:20:21,2023-12-19 06:20:21
REV_04874,ORD_04874,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-03-22 10:35:36,2023-03-27 10:35:36
REV_04875,ORD_04875,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-04-16 20:48:33,2023-04-20 20:48:33
REV_04876,ORD_04876,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-05-05 15:44:58,2023-05-05 15:44:58
REV_04877,ORD_04877,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-05-08 22:27:33,2024-05-11 22:27:33
REV_04878,ORD_04878,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-06-30 11:04:08,2023-06-30 11:04:08
REV_04879,ORD_04879,2,Đánh giá tiêu cực,Sản phẩm không giống hình.,2024-07-24 10:33:48,2024-07-26 10:33:48
REV_04880,ORD_04880,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-05-03 02:46:07,2023-05-08 02:46:07
REV_04881,ORD_04881,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-06-10 18:44:50,2024-06-12 18:44:50
REV_04882,ORD_04882,2,Đánh giá tiêu cực,Sản phẩm không giống hình.,2024-09-12 14:04:43,2024-09-17 14:04:43
REV_04883,ORD_04883,2,Đánh giá tiêu cực,Sản phẩm không giống hình.,2023-11-09 16:32:22,2023-11-10 16:32:22
REV_04884,ORD_04884,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-09-29 00:37:01,2023-09-29 00:37:01
REV_04885,ORD_04885,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-02-18 02:01:50,2023-02-20 02:01:50
REV_04886,ORD_04886,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-02-18 20:37:49,2024-02-18 20:37:49
REV_04887,ORD_04887,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-03-08 13:56:26,2023-03-08 13:56:26
REV_04888,ORD_04888,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-04-24 06:50:31,2023-04-27 06:50:31
REV_04889,ORD_04889,1,Đánh giá tiêu cực,"Đóng gói sơ sài, bị móp méo.",2023-08-12 21:02:17,2023-08-15 21:02:17
REV_04890,ORD_04890,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-06-26 21:28:01,2024-06-28 21:28:01
REV_04891,ORD_04891,1,Đánh giá tiêu cực,Sản phẩm không giống hình.,2024-08-06 23:34:21,2024-08-06 23:34:21
REV_04892,ORD_04892,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-02-11 05:46:03,2024-02-14 05:46:03
REV_04893,ORD_04893,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-10-12 18:55:50,2024-10-16 18:55:50
REV_04894,ORD_04894,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-09-06 09:03:08,2023-09-07 09:03:08
REV_04895,ORD_04895,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-03-13 00:37:27,2023-03-16 00:37:27
REV_04896,ORD_04896,2,Đánh giá tiêu cực,"Đóng gói sơ sài, bị móp méo.",2024-09-26 08:51:27,2024-09-30 08:51:27
REV_04897,ORD_04897,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-06-16 23:16:50,2024-06-21 23:16:50
REV_04898,ORD_04898,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-11-26 03:57:24,2024-11-29 03:57:24
REV_04899,ORD_04899,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-07-22 21:05:00,2024-07-26 21:05:00
REV_04900,ORD_04900,1,Đánh giá tiêu cực,"Đóng gói sơ sài, bị móp méo.",2023-05-17 19:14:40,2023-05-21 19:14:40
REV_04901,ORD_04901,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-02-04 13:08:04,2024-02-09 13:08:04
REV_04902,ORD_04902,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-03-16 13:03:21,2024-03-18 13:03:21
REV_04903,ORD_04903,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-07-24 13:13:00,2023-07-24 13:13:00
REV_04904,ORD_04904,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-07-10 21:47:23,2023-07-11 21:47:23
REV_04905,ORD_04905,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-09-07 21:58:28,2024-09-10 21:58:28
REV_04906,ORD_04906,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-09-13 01:17:23,2023-09-18 01:17:23
REV_04907,ORD_04907,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-06-20 06:49:37,2024-06-23 06:49:37
REV_04908,ORD_04908,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-05-12 09:05:23,2023-05-16 09:05:23
REV_04909,ORD_04909,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-01-05 20:43:54,2023-01-10 20:43:54
REV_04910,ORD_04910,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-07-26 19:50:08,2023-07-29 19:50:08
REV_04911,ORD_04911,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-12-29 14:06:51,2025-01-02 14:06:51
REV_04912,ORD_04912,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-10-25 14:46:16,2023-10-27 14:46:16
REV_04913,ORD_04913,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-05-27 20:43:22,2023-05-28 20:43:22
REV_04914,ORD_04914,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-08-27 01:34:23,2023-08-27 01:34:23
REV_04915,ORD_04915,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-03-07 02:52:21,2023-03-12 02:52:21
REV_04916,ORD_04916,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-06-11 16:31:03,2024-06-13 16:31:03
REV_04917,ORD_04917,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-12-04 07:38:37,2023-12-06 07:38:37
REV_04918,ORD_04918,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-10-15 14:43:51,2024-10-19 14:43:51
REV_04919,ORD_04919,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-01-19 18:15:51,2024-01-22 18:15:51
REV_04920,ORD_04920,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-05-24 06:37:59,2023-05-28 06:37:59
REV_04921,ORD_04921,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-09-18 05:19:10,2024-09-20 05:19:10
REV_04922,ORD_04922,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-03-22 21:55:40,2023-03-27 21:55:40
REV_04923,ORD_04923,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-10-05 01:49:43,2023-10-06 01:49:43
REV_04924,ORD_04924,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-11-17 00:23:40,2023-11-17 00:23:40
REV_04925,ORD_04925,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-12-03 23:08:34,2023-12-08 23:08:34
REV_04926,ORD_04926,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-11-25 23:39:30,2024-11-28 23:39:30
REV_04927,ORD_04927,2,Đánh giá tiêu cực,"Đóng gói sơ sài, bị móp méo.",2024-02-13 14:15:22,2024-02-16 14:15:22
REV_04928,ORD_04928,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-04-25 03:30:48,2024-04-28 03:30:48
REV_04929,ORD_04929,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-05-06 19:23:05,2023-05-08 19:23:05
REV_04930,ORD_04930,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-12-31 13:06:24,2025-01-02 13:06:24
REV_04931,ORD_04931,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-06-20 16:56:37,2023-06-23 16:56:37
REV_04932,ORD_04932,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-02-12 03:50:44,2024-02-17 03:50:44
REV_04933,ORD_04933,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-04-19 00:17:56,2024-04-21 00:17:56
REV_04934,ORD_04934,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-10-02 15:01:07,2024-10-06 15:01:07
REV_04935,ORD_04935,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-11-30 23:46:32,2023-12-05 23:46:32
REV_04936,ORD_04936,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-07-20 09:54:45,2024-07-21 09:54:45
REV_04937,ORD_04937,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-11-19 23:04:35,2023-11-22 23:04:35
REV_04938,ORD_04938,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-04-29 10:01:58,2023-05-02 10:01:58
REV_04939,ORD_04939,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-05-05 13:21:06,2023-05-08 13:21:06
REV_04940,ORD_04940,1,Đánh giá tiêu cực,Sản phẩm không giống hình.,2023-10-27 13:20:55,2023-10-28 13:20:55
REV_04941,ORD_04941,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-10-31 15:47:00,2023-11-01 15:47:00
REV_04942,ORD_04942,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-09-28 14:37:15,2024-09-29 14:37:15
REV_04943,ORD_04943,2,Đánh giá tiêu cực,Sản phẩm không giống hình.,2023-02-20 02:55:10,2023-02-22 02:55:10
REV_04944,ORD_04944,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-03-20 08:13:15,2024-03-25 08:13:15
REV_04945,ORD_04945,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-05-16 13:23:50,2024-05-21 13:23:50
REV_04946,ORD_04946,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-05-05 05:23:16,2024-05-06 05:23:16
REV_04947,ORD_04947,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-05-07 14:55:40,2024-05-07 14:55:40
REV_04948,ORD_04948,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-05-31 01:14:58,2023-06-02 01:14:58
REV_04949,ORD_04949,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-12-02 01:35:56,2024-12-02 01:35:56
REV_04950,ORD_04950,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-05-02 21:35:41,2024-05-03 21:35:41
REV_04951,ORD_04951,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-07-10 17:22:03,2024-07-15 17:22:03
REV_04952,ORD_04952,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-03-17 22:53:35,2024-03-19 22:53:35
REV_04953,ORD_04953,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-01-10 22:07:26,2024-01-12 22:07:26
REV_04954,ORD_04954,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-04-13 09:18:02,2024-04-18 09:18:02
REV_04955,ORD_04955,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-11-06 12:55:16,2023-11-11 12:55:16
REV_04956,ORD_04956,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-07-30 21:26:25,2023-07-31 21:26:25
REV_04957,ORD_04957,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-03-31 15:48:23,2023-04-04 15:48:23
REV_04958,ORD_04958,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-10-17 07:41:42,2023-10-19 07:41:42
REV_04959,ORD_04959,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-07-04 20:38:16,2023-07-09 20:38:16
REV_04960,ORD_04960,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-09-03 23:14:44,2023-09-04 23:14:44
REV_04961,ORD_04961,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-12-05 19:02:24,2024-12-06 19:02:24
REV_04962,ORD_04962,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-07-23 09:28:17,2023-07-25 09:28:17
REV_04963,ORD_04963,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-10-11 08:29:42,2023-10-14 08:29:42
REV_04964,ORD_04964,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-07-03 05:26:05,2024-07-08 05:26:05
REV_04965,ORD_04965,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-03-16 01:10:08,2024-03-19 01:10:08
REV_04966,ORD_04966,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-10-31 15:10:11,2023-11-02 15:10:11
REV_04967,ORD_04967,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-11-29 01:54:58,2024-12-03 01:54:58
REV_04968,ORD_04968,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-10-04 08:54:41,2023-10-09 08:54:41
REV_04969,ORD_04969,2,Đánh giá tiêu cực,Sản phẩm không giống hình.,2024-06-07 16:09:50,2024-06-12 16:09:50
REV_04970,ORD_04970,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-10-13 08:19:40,2023-10-18 08:19:40
REV_04971,ORD_04971,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-02-18 00:25:17,2024-02-20 00:25:17
REV_04972,ORD_04972,1,Đánh giá tiêu cực,Sản phẩm không giống hình.,2023-07-16 02:18:58,2023-07-21 02:18:58
REV_04973,ORD_04973,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-06-24 10:11:28,2024-06-24 10:11:28
REV_04974,ORD_04974,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-06-26 11:33:28,2024-06-30 11:33:28
REV_04975,ORD_04975,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-03-09 19:45:46,2024-03-12 19:45:46
REV_04976,ORD_04976,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-02-18 06:13:06,2024-02-18 06:13:06
REV_04977,ORD_04977,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-08-27 18:03:24,2023-08-28 18:03:24
REV_04978,ORD_04978,2,Đánh giá tiêu cực,"Đóng gói sơ sài, bị móp méo.",2023-03-18 23:55:59,2023-03-23 23:55:59
REV_04979,ORD_04979,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-03-15 13:50:26,2024-03-19 13:50:26
REV_04980,ORD_04980,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-11-13 16:52:36,2024-11-13 16:52:36
REV_04981,ORD_04981,1,Đánh giá tiêu cực,Sản phẩm không giống hình.,2024-11-21 15:48:17,2024-11-24 15:48:17
REV_04982,ORD_04982,2,Đánh giá tiêu cực,Sản phẩm không giống hình.,2024-11-14 12:34:36,2024-11-18 12:34:36
REV_04983,ORD_04983,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-03-13 14:51:55,2024-03-17 14:51:55
REV_04984,ORD_04984,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-10-10 16:38:16,2023-10-13 16:38:16
REV_04985,ORD_04985,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-06-13 02:47:40,2023-06-14 02:47:40
REV_04986,ORD_04986,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-04-02 06:31:44,2023-04-02 06:31:44
REV_04987,ORD_04987,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-06-08 09:11:56,2024-06-09 09:11:56
REV_04988,ORD_04988,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-10-25 16:42:58,2023-10-28 16:42:58
REV_04989,ORD_04989,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-09-24 16:49:53,2023-09-28 16:49:53
REV_04990,ORD_04990,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-01-01 08:42:24,2023-01-02 08:42:24
REV_04991,ORD_04991,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-05-09 13:21:42,2024-05-11 13:21:42
REV_04992,ORD_04992,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-07-11 23:36:13,2023-07-14 23:36:13
REV_04993,ORD_04993,1,Đánh giá tiêu cực,Sản phẩm không giống hình.,2024-03-10 04:48:48,2024-03-10 04:48:48
REV_04994,ORD_04994,1,Đánh giá tiêu cực,"Đóng gói sơ sài, bị móp méo.",2023-09-06 00:41:22,2023-09-11 00:41:22
REV_04995,ORD_04995,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-03-13 00:34:12,2023-03-17 00:34:12
