customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
CUS_04248,UNIQ_04248,818286,Thanh Hoa,TH
CUS_04249,UNIQ_04249,717462,Vinh,VINH
CUS_04250,UNIQ_04250,885047,Thu Duc,TD
CUS_04251,UNIQ_04251,829576,Can Tho,CT
CUS_04252,UNIQ_04252,741592,Thu Duc,TD
CUS_04253,UNIQ_04253,937809,Buon Ma Thuot,BMT
CUS_04254,UNIQ_04254,933378,Buon Ma Thuot,BMT
CUS_04255,UNIQ_04255,764413,Ha Noi,HN
CUS_04256,UNIQ_04256,910929,Hue,HUE
CUS_04257,UNIQ_04257,958697,Ho Chi Minh,HCM
CUS_04258,UNIQ_04258,846437,Vinh,VINH
CUS_04259,UNIQ_04259,875997,Nha Trang,NT
CUS_04260,UNIQ_04260,825428,Thu Duc,TD
CUS_04261,UNIQ_04261,883516,Hue,HUE
CUS_04262,UNIQ_04262,747480,Hue,HUE
CUS_04263,UNIQ_04263,724640,Hue,HUE
CUS_04264,UNIQ_04264,947017,Thanh Hoa,TH
CUS_04265,UNIQ_04265,818337,Bien Hoa,BH
CUS_04266,UNIQ_04266,767650,Thu Duc,TD
CUS_04267,UNIQ_04267,891562,Hai Phong,HP
CUS_04268,UNIQ_04268,968275,Buon Ma Thuot,BMT
CUS_04269,UNIQ_04269,914595,Thu Duc,TD
CUS_04270,UNIQ_04270,901974,Ha Noi,HN
CUS_04271,UNIQ_04271,942822,Thu Duc,TD
CUS_04272,UNIQ_04272,816513,Can Tho,CT
CUS_04273,UNIQ_04273,803149,Buon Ma Thuot,BMT
CUS_04274,UNIQ_04274,975704,Hai Phong,HP
CUS_04275,UNIQ_04275,771334,Nha Trang,NT
CUS_04276,UNIQ_04276,784593,Ha Noi,HN
CUS_04277,UNIQ_04277,958522,Thanh Hoa,TH
CUS_04278,UNIQ_04278,798062,Thanh Hoa,TH
CUS_04279,UNIQ_04279,789997,Vinh,VINH
CUS_04280,UNIQ_04280,968767,Can Tho,CT
CUS_04281,UNIQ_04281,934524,Ho Chi Minh,HCM
CUS_04282,UNIQ_04282,710734,Thanh Hoa,TH
CUS_04283,UNIQ_04283,937551,Hue,HUE
CUS_04284,UNIQ_04284,800164,Can Tho,CT
CUS_04285,UNIQ_04285,868144,Da Nang,DN
CUS_04286,UNIQ_04286,873340,Da Nang,DN
CUS_04287,UNIQ_04287,976622,Bien Hoa,BH
CUS_04288,UNIQ_04288,889215,Buon Ma Thuot,BMT
CUS_04289,UNIQ_04289,903278,Ha Noi,HN
CUS_04290,UNIQ_04290,855256,Hai Phong,HP
CUS_04291,UNIQ_04291,963004,Can Tho,CT
CUS_04292,UNIQ_04292,725444,Ha Noi,HN
CUS_04293,UNIQ_04293,807199,Ho Chi Minh,HCM
CUS_04294,UNIQ_04294,963974,Hai Phong,HP
CUS_04295,UNIQ_04295,712920,Ha Noi,HN
CUS_04296,UNIQ_04296,728857,Ha Noi,HN
CUS_04297,UNIQ_04297,923913,Vinh,VINH
CUS_04298,UNIQ_04298,937395,Ha Noi,HN
CUS_04299,UNIQ_04299,776930,Hai Phong,HP
CUS_04300,UNIQ_04300,768815,Buon Ma Thuot,BMT
CUS_04301,UNIQ_04301,928129,Bien Hoa,BH
CUS_04302,UNIQ_04302,748355,Da Nang,DN
CUS_04303,UNIQ_04303,771168,Buon Ma Thuot,BMT
CUS_04304,UNIQ_04304,900665,Ho Chi Minh,HCM
CUS_04305,UNIQ_04305,753363,Buon Ma Thuot,BMT
CUS_04306,UNIQ_04306,903474,Hue,HUE
CUS_04307,UNIQ_04307,747263,Da Nang,DN
CUS_04308,UNIQ_04308,854374,Hue,HUE
CUS_04309,UNIQ_04309,820295,Hai Phong,HP
CUS_04310,UNIQ_04310,708783,Nha Trang,NT
CUS_04311,UNIQ_04311,712526,Buon Ma Thuot,BMT
CUS_04312,UNIQ_04312,921276,Ho Chi Minh,HCM
CUS_04313,UNIQ_04313,843740,Hai Phong,HP
CUS_04314,UNIQ_04314,792253,Buon Ma Thuot,BMT
CUS_04315,UNIQ_04315,933171,Can Tho,CT
CUS_04316,UNIQ_04316,844771,Ho Chi Minh,HCM
CUS_04317,UNIQ_04317,932310,Ha Noi,HN
CUS_04318,UNIQ_04318,796636,Thu Duc,TD
CUS_04319,UNIQ_04319,800854,Vinh,VINH
CUS_04320,UNIQ_04320,820988,Hue,HUE
CUS_04321,UNIQ_04321,961369,Thanh Hoa,TH
CUS_04322,UNIQ_04322,740706,Hue,HUE
CUS_04323,UNIQ_04323,736365,Can Tho,CT
CUS_04324,UNIQ_04324,705127,Thanh Hoa,TH
CUS_04325,UNIQ_04325,746854,Hai Phong,HP
CUS_04326,UNIQ_04326,924319,Vinh,VINH
CUS_04327,UNIQ_04327,705050,Buon Ma Thuot,BMT
CUS_04328,UNIQ_04328,834541,Vinh,VINH
CUS_04329,UNIQ_04329,883009,Nha Trang,NT
CUS_04330,UNIQ_04330,907227,Vinh,VINH
CUS_04331,UNIQ_04331,946393,Hai Phong,HP
CUS_04332,UNIQ_04332,805054,Thanh Hoa,TH
CUS_04333,UNIQ_04333,977907,Can Tho,CT
CUS_04334,UNIQ_04334,826999,Buon Ma Thuot,BMT
CUS_04335,UNIQ_04335,860652,Da Nang,DN
CUS_04336,UNIQ_04336,721587,Hai Phong,HP
CUS_04337,UNIQ_04337,892002,Hue,HUE
CUS_04338,UNIQ_04338,978415,Thanh Hoa,TH
CUS_04339,UNIQ_04339,799196,Buon Ma Thuot,BMT
CUS_04340,UNIQ_04340,735731,Thu Duc,TD
CUS_04341,UNIQ_04341,890290,Ha Noi,HN
CUS_04342,UNIQ_04342,786479,Vinh,VINH
CUS_04343,UNIQ_04343,735859,Bien Hoa,BH
CUS_04344,UNIQ_04344,793423,Hue,HUE
CUS_04345,UNIQ_04345,867916,Thu Duc,TD
CUS_04346,UNIQ_04346,755350,Can Tho,CT
CUS_04347,UNIQ_04347,706061,Vinh,VINH
CUS_04348,UNIQ_04348,849013,Hai Phong,HP
CUS_04349,UNIQ_04349,958056,Bien Hoa,BH
CUS_04350,UNIQ_04350,926336,Da Nang,DN
CUS_04351,UNIQ_04351,809370,Nha Trang,NT
CUS_04352,UNIQ_04352,721801,Buon Ma Thuot,BMT
CUS_04353,UNIQ_04353,762102,Hai Phong,HP
CUS_04354,UNIQ_04354,964488,Nha Trang,NT
CUS_04355,UNIQ_04355,973666,Buon Ma Thuot,BMT
CUS_04356,UNIQ_04356,875113,Da Nang,DN
CUS_04357,UNIQ_04357,822150,Can Tho,CT
CUS_04358,UNIQ_04358,919872,Buon Ma Thuot,BMT
CUS_04359,UNIQ_04359,718741,Ha Noi,HN
CUS_04360,UNIQ_04360,975245,Da Nang,DN
CUS_04361,UNIQ_04361,879040,Hue,HUE
CUS_04362,UNIQ_04362,896960,Nha Trang,NT
CUS_04363,UNIQ_04363,922605,Hai Phong,HP
CUS_04364,UNIQ_04364,780590,Vinh,VINH
CUS_04365,UNIQ_04365,909588,Nha Trang,NT
CUS_04366,UNIQ_04366,920745,Nha Trang,NT
CUS_04367,UNIQ_04367,782369,Nha Trang,NT
CUS_04368,UNIQ_04368,818463,Buon Ma Thuot,BMT
CUS_04369,UNIQ_04369,736276,Hai Phong,HP
CUS_04370,UNIQ_04370,725016,Da Nang,DN
CUS_04371,UNIQ_04371,750535,Hai Phong,HP
CUS_04372,UNIQ_04372,781896,Thanh Hoa,TH
CUS_04373,UNIQ_04373,807667,Thu Duc,TD
CUS_04374,UNIQ_04374,772341,Ho Chi Minh,HCM
CUS_04375,UNIQ_04375,768400,Hai Phong,HP
CUS_04376,UNIQ_04376,838859,Da Nang,DN
CUS_04377,UNIQ_04377,786554,Ha Noi,HN
CUS_04378,UNIQ_04378,754780,Ho Chi Minh,HCM
CUS_04379,UNIQ_04379,915192,Da Nang,DN
CUS_04380,UNIQ_04380,838156,Nha Trang,NT
CUS_04381,UNIQ_04381,711979,Buon Ma Thuot,BMT
CUS_04382,UNIQ_04382,733990,Nha Trang,NT
CUS_04383,UNIQ_04383,977667,Bien Hoa,BH
CUS_04384,UNIQ_04384,805525,Da Nang,DN
CUS_04385,UNIQ_04385,774045,Hai Phong,HP
CUS_04386,UNIQ_04386,709348,Hai Phong,HP
CUS_04387,UNIQ_04387,758049,Bien Hoa,BH
CUS_04388,UNIQ_04388,850457,Da Nang,DN
CUS_04389,UNIQ_04389,894022,Can Tho,CT
CUS_04390,UNIQ_04390,933403,Ho Chi Minh,HCM
CUS_04391,UNIQ_04391,967380,Ho Chi Minh,HCM
CUS_04392,UNIQ_04392,932657,Ha Noi,HN
CUS_04393,UNIQ_04393,974691,Hai Phong,HP
CUS_04394,UNIQ_04394,727214,Ho Chi Minh,HCM
CUS_04395,UNIQ_04395,905176,Ha Noi,HN
CUS_04396,UNIQ_04396,780776,Vinh,VINH
CUS_04397,UNIQ_04397,892511,Nha Trang,NT
CUS_04398,UNIQ_04398,800916,Thanh Hoa,TH
CUS_04399,UNIQ_04399,939343,Hue,HUE
CUS_04400,UNIQ_04400,917305,Can Tho,CT
CUS_04401,UNIQ_04401,950855,Ha Noi,HN
CUS_04402,UNIQ_04402,701413,Vinh,VINH
CUS_04403,UNIQ_04403,876226,Can Tho,CT
CUS_04404,UNIQ_04404,769806,Bien Hoa,BH
CUS_04405,UNIQ_04405,940225,Bien Hoa,BH
CUS_04406,UNIQ_04406,719108,Nha Trang,NT
CUS_04407,UNIQ_04407,917495,Thanh Hoa,TH
CUS_04408,UNIQ_04408,904199,Vinh,VINH
CUS_04409,UNIQ_04409,828796,Da Nang,DN
CUS_04410,UNIQ_04410,929189,Can Tho,CT
CUS_04411,UNIQ_04411,943976,Buon Ma Thuot,BMT
CUS_04412,UNIQ_04412,868993,Hai Phong,HP
CUS_04413,UNIQ_04413,802021,Ha Noi,HN
CUS_04414,UNIQ_04414,795355,Hue,HUE
CUS_04415,UNIQ_04415,961926,Hai Phong,HP
CUS_04416,UNIQ_04416,771845,Hue,HUE
CUS_04417,UNIQ_04417,842003,Hai Phong,HP
CUS_04418,UNIQ_04418,940773,Bien Hoa,BH
CUS_04419,UNIQ_04419,762706,Can Tho,CT
CUS_04420,UNIQ_04420,706545,Buon Ma Thuot,BMT
CUS_04421,UNIQ_04421,947876,Hai Phong,HP
CUS_04422,UNIQ_04422,789181,Hue,HUE
CUS_04423,UNIQ_04423,958056,Can Tho,CT
CUS_04424,UNIQ_04424,778245,Hue,HUE
CUS_04425,UNIQ_04425,950237,Ho Chi Minh,HCM
CUS_04426,UNIQ_04426,778871,Hai Phong,HP
CUS_04427,UNIQ_04427,795144,Vinh,VINH
CUS_04428,UNIQ_04428,822413,Hue,HUE
CUS_04429,UNIQ_04429,958223,Hue,HUE
CUS_04430,UNIQ_04430,842903,Ho Chi Minh,HCM
CUS_04431,UNIQ_04431,957239,Hai Phong,HP
CUS_04432,UNIQ_04432,823115,Bien Hoa,BH
CUS_04433,UNIQ_04433,907858,Da Nang,DN
CUS_04434,UNIQ_04434,826902,Ho Chi Minh,HCM
CUS_04435,UNIQ_04435,812467,Da Nang,DN
CUS_04436,UNIQ_04436,911996,Buon Ma Thuot,BMT
CUS_04437,UNIQ_04437,782091,Ho Chi Minh,HCM
CUS_04438,UNIQ_04438,759619,Thanh Hoa,TH
CUS_04439,UNIQ_04439,813587,Nha Trang,NT
CUS_04440,UNIQ_04440,803051,Can Tho,CT
CUS_04441,UNIQ_04441,869836,Da Nang,DN
CUS_04442,UNIQ_04442,760574,Hue,HUE
CUS_04443,UNIQ_04443,759352,Vinh,VINH
CUS_04444,UNIQ_04444,924587,Vinh,VINH
CUS_04445,UNIQ_04445,892989,Hai Phong,HP
CUS_04446,UNIQ_04446,743079,Ho Chi Minh,HCM
CUS_04447,UNIQ_04447,808488,Ha Noi,HN
CUS_04448,UNIQ_04448,757255,Ha Noi,HN
CUS_04449,UNIQ_04449,846955,Ho Chi Minh,HCM
CUS_04450,UNIQ_04450,909253,Can Tho,CT
CUS_04451,UNIQ_04451,924153,Vinh,VINH
CUS_04452,UNIQ_04452,936766,Nha Trang,NT
CUS_04453,UNIQ_04453,701925,Thu Duc,TD
CUS_04454,UNIQ_04454,961458,Ho Chi Minh,HCM
CUS_04455,UNIQ_04455,781286,Nha Trang,NT
CUS_04456,UNIQ_04456,860012,Thu Duc,TD
CUS_04457,UNIQ_04457,915719,Hue,HUE
CUS_04458,UNIQ_04458,837665,Ha Noi,HN
CUS_04459,UNIQ_04459,759903,Bien Hoa,BH
CUS_04460,UNIQ_04460,744558,Hai Phong,HP
CUS_04461,UNIQ_04461,880719,Thu Duc,TD
CUS_04462,UNIQ_04462,906268,Buon Ma Thuot,BMT
CUS_04463,UNIQ_04463,808532,Buon Ma Thuot,BMT
CUS_04464,UNIQ_04464,878214,Hai Phong,HP
CUS_04465,UNIQ_04465,886575,Thanh Hoa,TH
CUS_04466,UNIQ_04466,891895,Thu Duc,TD
CUS_04467,UNIQ_04467,766329,Thu Duc,TD
CUS_04468,UNIQ_04468,781448,Nha Trang,NT
CUS_04469,UNIQ_04469,839102,Ho Chi Minh,HCM
CUS_04470,UNIQ_04470,813891,Vinh,VINH
CUS_04471,UNIQ_04471,879602,Nha Trang,NT
CUS_04472,UNIQ_04472,814630,Hue,HUE
CUS_04473,UNIQ_04473,920449,Da Nang,DN
CUS_04474,UNIQ_04474,942758,Ho Chi Minh,HCM
CUS_04475,UNIQ_04475,714335,Hue,HUE
CUS_04476,UNIQ_04476,843246,Buon Ma Thuot,BMT
CUS_04477,UNIQ_04477,840983,Vinh,VINH
CUS_04478,UNIQ_04478,833110,Can Tho,CT
CUS_04479,UNIQ_04479,942999,Da Nang,DN
CUS_04480,UNIQ_04480,785513,Thanh Hoa,TH
CUS_04481,UNIQ_04481,764962,Nha Trang,NT
CUS_04482,UNIQ_04482,967864,Nha Trang,NT
CUS_04483,UNIQ_04483,796982,Vinh,VINH
CUS_04484,UNIQ_04484,783332,Bien Hoa,BH
CUS_04485,UNIQ_04485,730681,Bien Hoa,BH
CUS_04486,UNIQ_04486,967014,Thu Duc,TD
CUS_04487,UNIQ_04487,766109,Hai Phong,HP
CUS_04488,UNIQ_04488,710349,Vinh,VINH
CUS_04489,UNIQ_04489,732070,Ho Chi Minh,HCM
CUS_04490,UNIQ_04490,933373,Ha Noi,HN
CUS_04491,UNIQ_04491,975541,Buon Ma Thuot,BMT
CUS_04492,UNIQ_04492,942460,Vinh,VINH
CUS_04493,UNIQ_04493,755366,Ha Noi,HN
CUS_04494,UNIQ_04494,799201,Hai Phong,HP
CUS_04495,UNIQ_04495,892259,Nha Trang,NT
CUS_04496,UNIQ_04496,823072,Thu Duc,TD
CUS_04497,UNIQ_04497,895225,Vinh,VINH
CUS_04498,UNIQ_04498,883111,Nha Trang,NT
CUS_04499,UNIQ_04499,874961,Nha Trang,NT
CUS_04500,UNIQ_04500,907119,Ho Chi Minh,HCM
CUS_04501,UNIQ_04501,945960,Hai Phong,HP
CUS_04502,UNIQ_04502,764731,Vinh,VINH
CUS_04503,UNIQ_04503,714703,Nha Trang,NT
CUS_04504,UNIQ_04504,702325,Hue,HUE
CUS_04505,UNIQ_04505,926626,Thu Duc,TD
CUS_04506,UNIQ_04506,721449,Ha Noi,HN
CUS_04507,UNIQ_04507,732013,Bien Hoa,BH
CUS_04508,UNIQ_04508,948323,Nha Trang,NT
CUS_04509,UNIQ_04509,729367,Bien Hoa,BH
CUS_04510,UNIQ_04510,795810,Can Tho,CT
CUS_04511,UNIQ_04511,967383,Vinh,VINH
CUS_04512,UNIQ_04512,821344,Thanh Hoa,TH
CUS_04513,UNIQ_04513,889636,Da Nang,DN
CUS_04514,UNIQ_04514,876981,Bien Hoa,BH
CUS_04515,UNIQ_04515,762962,Ha Noi,HN
CUS_04516,UNIQ_04516,730329,Buon Ma Thuot,BMT
CUS_04517,UNIQ_04517,950162,Hai Phong,HP
CUS_04518,UNIQ_04518,773237,Nha Trang,NT
CUS_04519,UNIQ_04519,797407,Nha Trang,NT
CUS_04520,UNIQ_04520,848469,Hue,HUE
CUS_04521,UNIQ_04521,969809,Ho Chi Minh,HCM
CUS_04522,UNIQ_04522,873287,Vinh,VINH
CUS_04523,UNIQ_04523,948188,Thanh Hoa,TH
CUS_04524,UNIQ_04524,753059,Hue,HUE
CUS_04525,UNIQ_04525,732850,Can Tho,CT
CUS_04526,UNIQ_04526,700163,Ho Chi Minh,HCM
CUS_04527,UNIQ_04527,933288,Ha Noi,HN
CUS_04528,UNIQ_04528,939736,Ha Noi,HN
CUS_04529,UNIQ_04529,947280,Ho Chi Minh,HCM
CUS_04530,UNIQ_04530,826890,Can Tho,CT
CUS_04531,UNIQ_04531,873648,Thanh Hoa,TH
CUS_04532,UNIQ_04532,712672,Ho Chi Minh,HCM
CUS_04533,UNIQ_04533,878186,Thanh Hoa,TH
CUS_04534,UNIQ_04534,709367,Can Tho,CT
CUS_04535,UNIQ_04535,756058,Nha Trang,NT
CUS_04536,UNIQ_04536,870568,Vinh,VINH
CUS_04537,UNIQ_04537,799918,Hai Phong,HP
CUS_04538,UNIQ_04538,937866,Bien Hoa,BH
CUS_04539,UNIQ_04539,806551,Hai Phong,HP
CUS_04540,UNIQ_04540,967603,Buon Ma Thuot,BMT
CUS_04541,UNIQ_04541,929002,Da Nang,DN
CUS_04542,UNIQ_04542,888442,Ha Noi,HN
CUS_04543,UNIQ_04543,924540,Bien Hoa,BH
CUS_04544,UNIQ_04544,823790,Nha Trang,NT
CUS_04545,UNIQ_04545,970196,Ho Chi Minh,HCM
CUS_04546,UNIQ_04546,909202,Hue,HUE
CUS_04547,UNIQ_04547,954431,Hai Phong,HP
CUS_04548,UNIQ_04548,830102,Hue,HUE
CUS_04549,UNIQ_04549,942615,Can Tho,CT
CUS_04550,UNIQ_04550,841957,Hai Phong,HP
CUS_04551,UNIQ_04551,706546,Ho Chi Minh,HCM
CUS_04552,UNIQ_04552,854027,Ho Chi Minh,HCM
CUS_04553,UNIQ_04553,974718,Thu Duc,TD
CUS_04554,UNIQ_04554,897316,Thanh Hoa,TH
CUS_04555,UNIQ_04555,773796,Ha Noi,HN
CUS_04556,UNIQ_04556,846372,Thu Duc,TD
CUS_04557,UNIQ_04557,889184,Vinh,VINH
CUS_04558,UNIQ_04558,707380,Hai Phong,HP
CUS_04559,UNIQ_04559,857416,Nha Trang,NT
CUS_04560,UNIQ_04560,779926,Hue,HUE
CUS_04561,UNIQ_04561,899334,Bien Hoa,BH
CUS_04562,UNIQ_04562,977891,Ho Chi Minh,HCM
CUS_04563,UNIQ_04563,709773,Buon Ma Thuot,BMT
CUS_04564,UNIQ_04564,970437,Da Nang,DN
CUS_04565,UNIQ_04565,720416,Thu Duc,TD
CUS_04566,UNIQ_04566,783129,Ha Noi,HN
CUS_04567,UNIQ_04567,773161,Hue,HUE
CUS_04568,UNIQ_04568,819701,Da Nang,DN
CUS_04569,UNIQ_04569,788199,Bien Hoa,BH
CUS_04570,UNIQ_04570,948486,Thanh Hoa,TH
CUS_04571,UNIQ_04571,899443,Bien Hoa,BH
CUS_04572,UNIQ_04572,726033,Da Nang,DN
CUS_04573,UNIQ_04573,741311,Can Tho,CT
CUS_04574,UNIQ_04574,964275,Nha Trang,NT
CUS_04575,UNIQ_04575,862680,Nha Trang,NT
CUS_04576,UNIQ_04576,831597,Buon Ma Thuot,BMT
CUS_04577,UNIQ_04577,972269,Vinh,VINH
CUS_04578,UNIQ_04578,799051,Da Nang,DN
CUS_04579,UNIQ_04579,761533,Thanh Hoa,TH
CUS_04580,UNIQ_04580,903390,Can Tho,CT
CUS_04581,UNIQ_04581,934176,Bien Hoa,BH
CUS_04582,UNIQ_04582,918186,Bien Hoa,BH
CUS_04583,UNIQ_04583,722440,Hue,HUE
CUS_04584,UNIQ_04584,736333,Ha Noi,HN
CUS_04585,UNIQ_04585,889507,Can Tho,CT
CUS_04586,UNIQ_04586,865649,Thanh Hoa,TH
CUS_04587,UNIQ_04587,906076,Buon Ma Thuot,BMT
CUS_04588,UNIQ_04588,941556,Vinh,VINH
CUS_04589,UNIQ_04589,802006,Da Nang,DN
CUS_04590,UNIQ_04590,934968,Vinh,VINH
CUS_04591,UNIQ_04591,832918,Hue,HUE
CUS_04592,UNIQ_04592,748962,Thanh Hoa,TH
CUS_04593,UNIQ_04593,821630,Da Nang,DN
CUS_04594,UNIQ_04594,933218,Thu Duc,TD
CUS_04595,UNIQ_04595,809529,Ha Noi,HN
CUS_04596,UNIQ_04596,785687,Vinh,VINH
CUS_04597,UNIQ_04597,770862,Ha Noi,HN
CUS_04598,UNIQ_04598,734125,Buon Ma Thuot,BMT
CUS_04599,UNIQ_04599,953221,Vinh,VINH
CUS_04600,UNIQ_04600,775076,Hue,HUE
CUS_04601,UNIQ_04601,725217,Hue,HUE
CUS_04602,UNIQ_04602,762456,Bien Hoa,BH
CUS_04603,UNIQ_04603,702223,Thanh Hoa,TH
CUS_04604,UNIQ_04604,719286,Vinh,VINH
CUS_04605,UNIQ_04605,938716,Da Nang,DN
CUS_04606,UNIQ_04606,856290,Thanh Hoa,TH
CUS_04607,UNIQ_04607,710125,Vinh,VINH
CUS_04608,UNIQ_04608,824597,Thanh Hoa,TH
CUS_04609,UNIQ_04609,795822,Ha Noi,HN
CUS_04610,UNIQ_04610,874957,Hai Phong,HP
CUS_04611,UNIQ_04611,704209,Can Tho,CT
CUS_04612,UNIQ_04612,826042,Thu Duc,TD
CUS_04613,UNIQ_04613,857552,Nha Trang,NT
CUS_04614,UNIQ_04614,803530,Vinh,VINH
CUS_04615,UNIQ_04615,822155,Nha Trang,NT
CUS_04616,UNIQ_04616,719317,Can Tho,CT
CUS_04617,UNIQ_04617,895888,Hai Phong,HP
CUS_04618,UNIQ_04618,944565,Thanh Hoa,TH
CUS_04619,UNIQ_04619,868755,Hai Phong,HP
CUS_04620,UNIQ_04620,844575,Ho Chi Minh,HCM
CUS_04621,UNIQ_04621,701221,Ho Chi Minh,HCM
CUS_04622,UNIQ_04622,824720,Ha Noi,HN
CUS_04623,UNIQ_04623,829222,Hue,HUE
CUS_04624,UNIQ_04624,809854,Vinh,VINH
CUS_04625,UNIQ_04625,717275,Can Tho,CT
CUS_04626,UNIQ_04626,780060,Hue,HUE
CUS_04627,UNIQ_04627,790055,Thu Duc,TD
CUS_04628,UNIQ_04628,964188,Thanh Hoa,TH
CUS_04629,UNIQ_04629,784585,Thu Duc,TD
CUS_04630,UNIQ_04630,973662,Thanh Hoa,TH
CUS_04631,UNIQ_04631,969557,Nha Trang,NT
CUS_04632,UNIQ_04632,879822,Buon Ma Thuot,BMT
CUS_04633,UNIQ_04633,716599,Thanh Hoa,TH
CUS_04634,UNIQ_04634,876743,Thu Duc,TD
CUS_04635,UNIQ_04635,912848,Can Tho,CT
CUS_04636,UNIQ_04636,917294,Thanh Hoa,TH
CUS_04637,UNIQ_04637,769601,Ha Noi,HN
CUS_04638,UNIQ_04638,772830,Can Tho,CT
CUS_04639,UNIQ_04639,944949,Ho Chi Minh,HCM
CUS_04640,UNIQ_04640,864195,Hai Phong,HP
CUS_04641,UNIQ_04641,846072,Thanh Hoa,TH
CUS_04642,UNIQ_04642,891621,Ha Noi,HN
CUS_04643,UNIQ_04643,843260,Can Tho,CT
CUS_04644,UNIQ_04644,746660,Can Tho,CT
CUS_04645,UNIQ_04645,895716,Vinh,VINH
CUS_04646,UNIQ_04646,718495,Can Tho,CT
CUS_04647,UNIQ_04647,710578,Can Tho,CT
CUS_04648,UNIQ_04648,895871,Thu Duc,TD
CUS_04649,UNIQ_04649,947877,Buon Ma Thuot,BMT
CUS_04650,UNIQ_04650,875005,Hue,HUE
CUS_04651,UNIQ_04651,963283,Buon Ma Thuot,BMT
CUS_04652,UNIQ_04652,816609,Ho Chi Minh,HCM
CUS_04653,UNIQ_04653,964013,Vinh,VINH
CUS_04654,UNIQ_04654,763919,Hue,HUE
CUS_04655,UNIQ_04655,755367,Thu Duc,TD
CUS_04656,UNIQ_04656,854247,Thanh Hoa,TH
CUS_04657,UNIQ_04657,897305,Da Nang,DN
CUS_04658,UNIQ_04658,897665,Da Nang,DN
CUS_04659,UNIQ_04659,710208,Hai Phong,HP
CUS_04660,UNIQ_04660,703030,Bien Hoa,BH
CUS_04661,UNIQ_04661,835840,Buon Ma Thuot,BMT
CUS_04662,UNIQ_04662,892774,Can Tho,CT
CUS_04663,UNIQ_04663,916096,Vinh,VINH
CUS_04664,UNIQ_04664,901648,Thu Duc,TD
CUS_04665,UNIQ_04665,972869,Hue,HUE
CUS_04666,UNIQ_04666,849445,Ho Chi Minh,HCM
CUS_04667,UNIQ_04667,710737,Bien Hoa,BH
CUS_04668,UNIQ_04668,916730,Da Nang,DN
CUS_04669,UNIQ_04669,705961,Thanh Hoa,TH
CUS_04670,UNIQ_04670,882229,Can Tho,CT
CUS_04671,UNIQ_04671,928392,Thu Duc,TD
CUS_04672,UNIQ_04672,901719,Buon Ma Thuot,BMT
CUS_04673,UNIQ_04673,835067,Bien Hoa,BH
CUS_04674,UNIQ_04674,766437,Can Tho,CT
CUS_04675,UNIQ_04675,717991,Vinh,VINH
CUS_04676,UNIQ_04676,876508,Hue,HUE
CUS_04677,UNIQ_04677,748305,Da Nang,DN
CUS_04678,UNIQ_04678,795066,Buon Ma Thuot,BMT
CUS_04679,UNIQ_04679,760085,Ha Noi,HN
CUS_04680,UNIQ_04680,922007,Buon Ma Thuot,BMT
CUS_04681,UNIQ_04681,841852,Vinh,VINH
CUS_04682,UNIQ_04682,851147,Can Tho,CT
CUS_04683,UNIQ_04683,838770,Thanh Hoa,TH
CUS_04684,UNIQ_04684,760163,Thu Duc,TD
CUS_04685,UNIQ_04685,821889,Bien Hoa,BH
CUS_04686,UNIQ_04686,722060,Bien Hoa,BH
CUS_04687,UNIQ_04687,957359,Da Nang,DN
CUS_04688,UNIQ_04688,838546,Hue,HUE
CUS_04689,UNIQ_04689,768581,Da Nang,DN
CUS_04690,UNIQ_04690,812872,Nha Trang,NT
CUS_04691,UNIQ_04691,911921,Thanh Hoa,TH
CUS_04692,UNIQ_04692,942034,Ho Chi Minh,HCM
CUS_04693,UNIQ_04693,912152,Da Nang,DN
CUS_04694,UNIQ_04694,783898,Can Tho,CT
CUS_04695,UNIQ_04695,973472,Da Nang,DN
CUS_04696,UNIQ_04696,945092,Hai Phong,HP
CUS_04697,UNIQ_04697,754554,Da Nang,DN
CUS_04698,UNIQ_04698,819892,Hai Phong,HP
CUS_04699,UNIQ_04699,778090,Da Nang,DN
CUS_04700,UNIQ_04700,938118,Can Tho,CT
CUS_04701,UNIQ_04701,729817,Ha Noi,HN
CUS_04702,UNIQ_04702,955982,Ha Noi,HN
CUS_04703,UNIQ_04703,772663,Can Tho,CT
CUS_04704,UNIQ_04704,782665,Can Tho,CT
CUS_04705,UNIQ_04705,851833,Hai Phong,HP
CUS_04706,UNIQ_04706,769181,Bien Hoa,BH
CUS_04707,UNIQ_04707,854065,Vinh,VINH
CUS_04708,UNIQ_04708,897409,Da Nang,DN
CUS_04709,UNIQ_04709,888526,Bien Hoa,BH
CUS_04710,UNIQ_04710,932539,Da Nang,DN
CUS_04711,UNIQ_04711,811592,Da Nang,DN
CUS_04712,UNIQ_04712,718256,Thu Duc,TD
CUS_04713,UNIQ_04713,864857,Bien Hoa,BH
CUS_04714,UNIQ_04714,915780,Nha Trang,NT
CUS_04715,UNIQ_04715,777029,Buon Ma Thuot,BMT
CUS_04716,UNIQ_04716,721957,Thu Duc,TD
CUS_04717,UNIQ_04717,841575,Vinh,VINH
CUS_04718,UNIQ_04718,712721,Hue,HUE
CUS_04719,UNIQ_04719,837639,Bien Hoa,BH
CUS_04720,UNIQ_04720,950543,Ho Chi Minh,HCM
